client_id,Cluster
5454,0
101870,3
132843,1
117707,1
37698,1
152727,1
46551,0
20713,0
132064,3
134301,1
69956,0
9813,1
147670,1
98635,1
52983,1
80035,0
2743,0
24392,3
68173,1
21558,1
26731,1
102852,1
138618,0
177845,0
115009,3
17364,1
152276,0
14476,3
80588,1
10579,1
90794,0
85893,1
65465,1
90366,3
98958,0
107179,0
144505,0
86681,0
142340,1
764,1
9589,0
93944,0
162540,0
41032,0
149269,0
2373,4
150527,0
159987,1
13125,3
161783,0
122108,1
113883,1
156123,1
8802,1
58608,1
75174,1
177236,1
84273,1
56252,1
93442,1
73077,1
39228,1
142554,0
76202,1
128674,1
93715,1
111812,0
18343,1
19810,1
40934,3
71353,1
60267,1
149096,1
99500,1
94451,1
91723,0
104786,0
60679,1
57958,0
83022,3
148252,1
133783,1
52186,0
26610,0
176924,0
138728,0
75261,0
169918,1
8492,1
59964,1
94387,1
130396,1
44108,3
86223,1
104618,0
4063,1
6116,1
128228,0
119899,3
156417,0
136853,0
57528,0
71628,0
36663,1
61078,3
43681,1
67542,1
121083,0
52567,0
173745,0
140244,1
62810,1
154639,0
3772,1
65871,3
165465,1
124731,1
17074,0
112255,1
83352,0
13453,0
168501,3
85693,3
137309,1
102465,3
53758,0
106774,3
52134,0
87871,0
31474,0
135514,1
17290,1
77643,0
125520,3
45886,1
142537,3
49628,1
25645,0
160625,0
80430,1
24181,1
15160,4
49028,3
137280,1
112041,0
79113,1
53688,1
111139,0
20142,0
76202,1
174940,1
131694,1
109423,1
49405,1
11238,0
120119,3
160088,1
20882,1
131382,1
35091,4
75215,0
71200,1
39786,1
147225,3
34186,0
44272,0
69428,1
85048,3
131298,1
23016,0
20469,1
83029,3
155489,0
24872,0
154785,1
105062,0
58959,0
11918,0
19774,0
12754,3
12158,1
158323,1
144522,1
65288,0
130477,3
83306,1
105834,1
96229,0
141483,3
162996,1
74271,1
20407,0
169071,1
16589,1
13914,0
115121,1
46244,3
26869,0
53318,1
163032,1
56769,3
65032,1
71025,1
137418,0
59879,1
62734,1
49965,1
51552,3
37972,0
83767,4
105017,1
130748,3
38795,0
4271,1
69283,1
83571,3
20570,2
83375,0
77772,1
87296,1
171096,0
57626,0
153422,3
106885,1
61990,1
38171,1
34290,3
139068,1
42627,1
60991,3
69546,0
46046,0
63486,3
44636,2
163431,1
85431,1
20738,0
42330,0
87474,0
26435,3
133143,0
64882,1
109491,3
171023,0
71772,3
126946,0
78209,0
165842,1
66465,1
152565,1
59874,0
129501,1
35029,3
29900,0
54635,1
91805,0
91814,1
88440,1
116723,0
30013,0
51941,0
139700,1
9021,1
97252,1
131715,0
21415,3
101024,3
175983,0
49148,1
30123,0
147373,1
72257,0
167007,0
145049,0
133272,3
59510,1
109427,1
75969,0
129050,1
126427,0
40641,0
4708,1
13573,3
67640,1
47231,0
83015,1
66659,1
90716,3
97896,0
113958,1
35945,0
63955,1
66577,0
148881,0
94098,1
70154,0
156918,0
74536,0
73549,1
146497,0
159796,1
143070,0
69980,1
133656,1
176519,1
55580,0
123209,0
53355,1
87699,1
92078,3
135487,0
121321,3
141456,1
92096,1
158082,4
161396,3
146716,0
50022,1
61232,3
140425,3
73276,1
158082,4
33913,3
26888,1
130637,1
141328,0
48049,0
142316,1
75022,0
8954,1
137895,0
20312,0
147405,0
56100,3
129818,1
67980,1
37211,0
2273,1
55983,1
174227,1
487,1
154667,1
147225,3
22639,0
30823,1
53994,1
66284,1
4297,1
173451,3
5325,1
150151,1
176542,1
62629,0
57824,0
166513,1
57523,0
8458,3
102767,1
177872,0
130207,3
83304,3
14520,2
69950,0
131594,1
133214,1
159730,3
139794,0
129739,0
133131,1
35250,1
168189,3
158077,3
35848,0
167662,3
46849,1
32935,0
33605,1
125973,3
77079,1
106224,1
96778,3
164360,1
135157,0
107860,0
145067,0
171304,0
51686,0
4631,1
153191,3
5044,1
169917,1
146043,1
100747,1
113159,0
9537,0
148617,0
35138,1
67163,3
14898,1
47044,1
101275,0
104472,1
130351,3
36,0
10808,1
85720,1
116863,3
26737,1
105096,3
126976,4
152886,0
87444,3
11335,1
52546,0
125340,0
143641,1
56062,1
60516,1
30543,3
93387,3
55998,1
167817,0
110127,0
59127,0
156023,0
107589,0
114490,3
506,3
114020,0
54066,3
164256,0
157138,0
42241,1
91613,0
152875,0
152658,0
15917,0
156549,1
77283,0
44303,1
151639,0
54700,3
131240,3
58743,0
38938,1
14244,3
92363,0
89909,4
119328,0
2517,1
102428,3
139906,0
52062,0
4355,0
140527,0
48598,0
30480,1
138553,1
50260,3
59215,0
39636,1
13483,1
107415,0
112588,1
49973,0
114547,3
105067,3
113964,3
112299,0
928,3
78821,3
131672,3
64936,1
21590,3
72665,1
14617,1
102695,3
113428,1
139869,0
173615,1
72191,1
63741,0
134049,1
90841,0
123217,1
32734,1
54390,3
174296,0
14136,0
68533,3
144698,0
102052,0
12934,3
120523,1
135994,0
79976,3
88416,1
8787,0
30932,0
41555,1
70411,0
152443,0
859,1
11162,0
177999,1
8553,1
145397,1
165042,1
161761,1
166809,3
27814,0
133809,1
88825,1
12370,1
42704,1
161379,3
51639,1
93189,1
18800,0
64062,0
155260,0
102785,0
127520,3
38072,3
33225,0
99714,3
167344,1
175086,1
173642,1
29347,0
170785,3
50076,0
33625,1
82032,0
2085,0
10480,3
73500,0
3586,3
146862,0
127020,3
87394,0
164365,1
21440,0
83796,1
138651,0
83191,0
39913,1
132306,1
120777,1
142450,1
105986,1
112011,1
18238,1
37750,1
25367,1
28781,1
66055,1
74903,1
55795,0
17384,0
95010,1
77535,1
90256,0
82235,1
135293,0
80581,1
173169,0
148775,0
11481,0
51865,1
74532,1
87533,0
157947,1
176191,3
160343,1
106453,3
64776,0
7299,1
61925,1
66096,1
72924,0
82387,1
113214,0
100299,0
97881,3
119846,3
52871,0
107288,0
52452,3
165331,1
17749,3
102837,1
114354,0
28384,1
128548,3
72371,0
6088,3
150594,1
59700,1
141454,0
89740,1
27330,0
1361,1
84937,1
106031,0
170183,0
145377,3
11876,0
112352,4
129650,1
75288,1
114818,0
16827,3
100582,1
32760,0
149954,1
60717,0
142793,0
46332,0
54017,1
148645,3
141980,0
169422,3
139473,1
138579,0
176295,1
158260,1
43075,3
145475,0
102737,1
105730,1
77525,3
177629,1
64188,1
172254,1
115403,0
117927,1
45273,1
65406,0
69612,3
133866,1
153004,1
23356,3
146040,0
40706,1
13084,1
26670,1
29561,1
2161,1
109722,3
175883,3
171625,1
159247,0
15419,0
75802,0
154231,0
160053,0
83643,1
95772,0
68461,0
96839,1
109457,0
73955,3
103863,1
107550,0
74871,0
125474,1
109562,1
89913,1
170394,0
74687,1
84232,0
78243,0
140291,0
108442,0
8211,1
61068,0
95095,1
78876,0
47627,1
159697,1
52583,1
100621,0
79771,1
125391,1
131367,1
102101,3
15561,0
127716,3
7978,1
12697,0
43846,1
54855,0
67720,3
143792,3
28157,1
132158,0
50027,1
172355,0
122631,1
24953,0
137460,0
85354,0
118406,3
1069,1
4213,0
166918,1
17058,1
21143,1
103417,1
153907,0
114051,1
157094,1
555,0
88942,1
160121,0
100712,0
66580,3
2490,1
143641,1
66272,0
34463,3
69716,1
160524,3
160905,1
164320,0
32231,1
29415,0
136754,1
87545,1
101199,1
3912,3
66079,3
66422,1
27480,1
132336,0
13391,3
74124,1
15647,0
134571,3
166167,1
63347,1
27496,0
151740,3
83767,4
5302,0
108061,1
24286,0
3710,0
96946,1
10908,1
6021,0
144122,1
63361,1
149644,0
127406,0
68168,1
163965,1
172701,0
162611,0
53251,0
93245,3
6561,1
14684,3
143240,0
167297,1
24956,0
116533,1
137510,3
145931,3
72805,1
127570,0
58619,1
78466,1
167995,1
164056,1
46590,3
56536,3
137512,1
32648,0
56003,0
80082,0
5593,3
163566,0
86158,0
158005,3
14853,0
143753,1
65314,0
36595,0
31939,0
84989,0
100201,0
42079,0
116979,0
137655,0
137811,0
157487,0
100341,1
119132,0
65783,1
85965,3
81633,1
133481,1
17258,0
133885,1
78064,0
164990,1
138487,3
118206,0
13316,0
10097,1
49949,1
124434,1
111423,3
103336,3
47239,0
14140,1
142487,3
39878,0
117482,1
23992,1
9030,0
152762,0
63202,0
101899,1
15332,3
7747,1
47604,0
78671,1
36652,1
129810,1
69043,1
135352,0
34672,1
90833,1
16910,2
102806,1
143336,0
159106,4
83816,1
109759,3
133707,0
157659,0
21896,1
113225,1
33328,1
46118,0
91528,3
115639,1
158037,1
172758,1
107316,0
85855,1
74135,1
111181,0
62533,3
148826,1
48284,1
45706,0
124131,1
82645,3
7710,1
79294,1
172219,0
66339,1
75320,3
120787,1
120005,0
151795,0
78157,3
5269,1
85047,0
112968,0
52210,3
51350,0
110243,1
159182,3
14211,3
9332,1
114484,0
31098,1
40264,1
127617,1
166689,0
111803,1
153906,0
119331,0
66949,1
21006,3
8623,1
4408,1
47455,4
86405,1
144606,0
158286,3
118078,1
110377,0
85799,1
171189,1
161250,4
146761,0
69742,0
107338,0
19922,0
15560,1
11664,0
21185,1
25125,1
75441,3
5192,1
75302,0
42591,0
60679,1
44590,1
52021,0
166624,0
114102,1
169584,0
23437,3
47433,1
148159,1
153070,1
129650,1
118976,3
79476,0
16878,0
7053,3
59020,3
89628,0
7209,1
139564,3
147329,0
49145,1
146014,1
106419,1
152452,1
84381,0
16378,3
152395,0
56803,1
96455,0
101227,1
28547,1
37665,1
44636,2
85787,1
175338,3
6254,1
85804,1
157010,0
157182,0
109611,1
45620,1
138648,0
151008,0
97107,1
113287,1
103574,1
87866,0
145085,0
158082,4
140619,1
27494,1
110662,1
106626,1
171441,0
18163,1
19502,0
55171,0
99652,3
134637,3
153383,1
89152,3
13935,1
4575,3
157994,1
140560,0
70352,1
173745,0
160330,0
82544,3
106876,1
160601,0
40889,1
170771,1
146040,0
48277,0
151331,4
115597,0
65040,0
131677,0
28564,0
177494,1
1743,1
64594,1
23466,1
68440,0
165223,3
27601,1
52784,3
126521,0
66832,1
95641,0
158390,3
1243,1
72175,0
118629,1
163780,0
31238,0
113544,0
85504,1
141570,1
38908,3
72591,1
14520,2
80849,2
175038,1
177056,0
104475,1
165660,3
99992,4
17018,0
97795,0
146560,0
28099,4
23781,0
35383,0
116555,1
130663,0
68413,3
38048,3
24864,1
137548,0
16910,2
86876,0
1497,1
112421,1
37510,0
22712,0
69839,1
43886,3
117452,0
42917,1
10152,1
60854,0
117233,0
114097,0
46171,0
44526,0
36372,1
6992,0
105798,0
50513,1
54168,0
152931,0
90808,3
8094,1
138587,1
57591,1
62295,1
4766,1
148042,3
105797,0
20125,1
27271,0
21698,0
105364,0
74942,0
34536,1
4531,3
70856,1
70609,3
47547,1
116004,1
54616,1
128733,1
76666,1
170312,0
64422,1
68887,0
95184,1
152087,0
100591,0
85813,0
167651,1
133390,3
107150,0
114594,1
171155,1
77020,3
100234,1
125986,1
68984,0
125353,0
109500,1
5941,0
136203,0
102267,0
92507,1
104004,1
63833,1
37611,3
174933,1
126,3
72004,1
74814,3
61532,3
93944,0
166231,1
30873,3
82352,1
160575,0
147047,1
27584,1
62608,0
66810,3
93593,1
175848,0
132715,0
154483,3
138394,1
47417,0
53288,0
134906,0
100397,1
52655,0
12796,1
46707,0
137410,0
167154,1
127462,1
67434,1
129523,1
47018,0
98963,1
138807,0
89121,0
20532,1
34711,3
81618,0
120987,3
123430,1
137872,0
3943,0
133426,1
86445,0
11613,1
59237,1
67070,1
88379,1
67628,1
150717,1
28937,1
172517,1
12158,1
105103,3
24374,3
152116,0
162091,1
165592,3
148966,1
157153,1
20239,0
161286,1
137054,0
36193,0
11861,0
45949,1
49648,1
120165,1
64,1
165668,3
75121,1
55807,0
122071,1
28284,0
170582,3
95530,1
77058,0
148434,1
27252,1
94200,1
146472,0
133164,1
63206,3
131544,0
96775,1
124317,0
18760,1
164992,1
151137,0
63220,4
116341,1
37823,1
76822,0
81952,0
148082,3
131002,1
18836,0
139590,1
71542,0
135141,1
148571,3
124988,0
110695,1
37613,3
139487,1
172258,0
136752,4
38879,1
6282,1
79512,0
100678,3
140224,1
58156,0
12149,1
108934,0
27574,0
155105,1
138017,1
26012,3
160843,3
51203,1
159987,1
164470,0
53600,0
32480,0
74510,1
133885,0
114237,1
168111,1
164784,1
73948,1
52913,1
87567,1
167208,1
134474,0
81539,0
168779,1
138419,0
78480,1
164694,0
22331,1
35745,1
113981,0
125635,1
105536,0
98611,1
40822,4
146299,3
67949,1
99513,0
141447,1
87571,0
146440,1
123754,3
117198,1
105032,0
174199,0
18188,0
129555,1
19597,0
50107,3
65077,0
172447,0
170436,1
134042,1
104593,1
88714,1
121407,0
62198,0
32429,3
32877,3
152299,3
133927,1
78238,0
155013,1
64907,0
99655,0
67204,0
98296,0
87852,1
38178,3
99615,1
88808,0
147519,3
75610,0
163944,0
48267,1
46531,0
23636,4
58713,3
57460,1
114148,1
137665,1
75719,0
126830,3
24875,0
12529,0
94071,1
137822,0
34319,0
139668,0
142071,0
164281,4
142087,1
78016,0
98489,3
123216,0
153543,3
99479,1
140617,4
115284,1
128846,3
155869,0
127783,4
104967,0
44256,0
73339,1
124979,1
57502,0
4287,0
72272,3
67036,1
24016,3
20155,0
136042,1
123587,1
65964,1
8382,0
152328,1
16776,0
145905,1
14149,1
153058,1
53471,1
151948,3
94053,1
86862,3
101610,0
153287,0
140161,3
133004,0
81300,0
104228,1
80097,3
112909,1
140391,1
112158,0
123731,1
10337,3
60671,0
54246,0
4885,0
51923,0
24799,1
59178,1
111547,1
124622,1
126393,1
76726,1
136239,3
95963,1
152829,0
121647,1
20137,3
173623,3
131172,0
28032,3
107013,1
105876,3
52317,1
59460,1
163586,1
15635,0
63022,1
107356,4
170198,1
123485,3
30423,0
49913,1
134659,3
131812,0
91708,1
156776,0
124215,0
146464,1
152111,1
40349,0
154821,3
27232,1
24687,3
103370,0
53460,0
28956,1
173084,0
154591,3
113549,0
173321,0
40397,0
98039,1
139017,1
31506,1
129124,0
38884,0
71325,0
115991,1
15728,0
48735,1
50534,0
170451,0
22793,0
105730,1
48443,0
75574,1
161626,0
100135,1
45250,0
25259,1
139887,0
120697,1
3742,0
154996,1
1811,0
91098,0
52332,0
35363,0
8545,1
134585,0
116792,0
37086,0
6628,1
15609,1
61101,1
17662,0
152452,1
107030,1
12313,3
79705,3
93438,0
9908,0
33838,3
127771,3
1471,1
21162,0
37985,1
116011,1
23636,4
66855,0
95754,0
164986,3
98753,1
136428,3
122547,3
17332,0
133081,3
174139,1
74114,0
81904,0
38014,1
119291,1
167608,1
118417,1
112859,1
124468,1
82490,1
45684,0
89936,0
44567,0
135880,1
18832,0
110054,1
5534,0
21779,1
111077,1
112273,0
170928,1
153723,1
52406,1
133071,3
34788,3
87766,3
84345,1
140819,0
71347,0
129685,3
25229,3
170762,1
25934,0
84784,3
58363,0
112993,4
55435,0
107173,1
111617,0
176746,1
13541,1
124001,1
62749,1
23301,3
112620,1
24437,1
101699,1
87917,3
98224,0
141324,3
57354,1
106340,0
75859,0
21371,0
94479,3
160689,1
133013,3
116260,3
87829,3
12429,1
136246,0
25632,3
34402,3
113530,3
54446,3
90467,0
13140,1
157225,3
155351,0
16910,2
156617,1
74967,4
44795,1
31940,0
147227,1
92775,0
133979,1
47455,4
32366,1
87595,0
125588,1
32537,0
159037,0
174000,0
67069,1
154107,1
49342,1
28292,0
19941,1
63804,0
154251,1
48742,1
86165,1
154646,1
38254,1
172721,1
139386,0
16335,1
126219,0
32814,3
35628,0
155523,1
49950,1
39879,3
69285,0
91620,0
141454,0
95045,3
123127,1
113771,0
49349,1
40397,0
53218,1
29981,1
3660,0
80213,1
52656,1
20382,0
160321,0
104915,0
167466,3
88992,1
39768,1
29181,1
23031,3
19440,3
62632,1
17130,1
5317,1
80369,1
54451,1
131088,3
136617,1
131365,0
154951,3
115676,1
3541,1
6934,0
74031,0
34642,3
118508,1
33796,0
137640,0
117336,1
53616,3
158204,0
36506,0
143661,3
105965,0
95180,1
135236,0
127258,1
89334,3
22053,0
171599,3
134258,1
88491,0
80311,0
74492,3
150608,0
82465,0
173850,0
40975,1
20190,3
152694,1
41569,0
63001,0
165802,0
110868,1
143157,1
154793,1
2953,0
49927,1
80987,0
14629,3
141859,1
94127,1
49233,0
46755,0
3704,1
152641,3
149388,0
159282,0
83041,0
34715,1
28241,0
115726,0
152869,1
66272,0
147136,1
23573,3
16004,0
23025,1
94906,0
95614,3
125343,3
38970,0
35060,1
107521,1
106961,0
61108,1
97277,4
11748,0
99079,1
47225,1
38655,1
101740,0
116692,3
50700,3
155857,0
44740,0
18436,1
83632,1
47295,1
110495,0
53822,3
50475,0
135219,1
2609,0
54517,0
71171,3
19797,3
90728,1
77534,1
4124,1
108113,3
38082,0
159526,0
2910,0
54944,1
10239,3
117703,1
17259,0
60580,0
155000,1
94760,1
84358,0
106708,3
69338,1
95948,1
58474,1
31895,1
126623,1
33900,0
10522,1
116819,1
137291,0
127290,1
77453,1
70308,1
1381,1
77896,1
168982,1
140858,1
110331,0
90476,1
71037,1
129072,0
38163,0
123341,0
77348,1
170156,0
111540,1
134258,1
5593,3
120236,0
110044,3
142577,1
71408,1
52259,0
127156,0
156566,1
105797,0
134763,0
78524,0
123288,1
65604,0
143508,1
83532,3
60324,3
17168,1
67720,3
133723,0
108496,0
51937,1
87987,0
173753,0
88099,3
161250,4
118576,0
139264,1
151106,0
166910,1
13643,0
123285,1
63121,3
105853,1
53273,0
28989,1
92632,1
9096,1
149291,3
153598,0
27967,1
29387,1
95224,3
35547,3
37677,1
138906,1
103613,0
167162,0
10522,1
166608,0
117432,0
10601,1
91312,1
139073,0
41897,3
6902,0
90444,0
88023,3
21555,1
11798,0
59845,0
102300,4
106658,3
75130,3
79093,1
166233,1
16910,2
45845,3
66965,3
67048,0
83681,0
149619,3
85620,3
135649,0
22307,0
32031,1
5629,0
96067,0
89805,1
138138,1
127798,1
51026,3
48505,3
61066,0
169323,1
87999,3
110807,1
25833,1
143315,1
149480,1
73504,0
156869,0
162840,1
36111,1
50061,1
23067,1
54447,0
24239,0
42231,1
72831,1
65267,3
81317,1
38970,0
105685,0
116060,1
152872,0
176434,1
39878,0
75306,1
158853,0
172383,0
83351,1
20042,0
112944,3
150362,0
31650,0
92524,1
75164,1
29621,1
10858,1
176502,1
121224,1
58860,0
164338,0
117613,0
142759,1
110233,3
75767,1
94364,0
28728,1
119803,1
44372,3
27805,3
25257,0
111189,1
19279,0
40224,3
88682,0
102225,0
90781,1
74436,0
91447,0
29997,3
83744,0
23624,1
154767,1
128033,1
14937,0
52232,0
105043,0
154358,1
8868,1
129001,0
160110,0
127362,0
43937,3
152575,1
130621,0
137659,1
169758,1
52622,0
162290,3
157982,1
169857,1
99852,0
78074,1
44231,0
120818,1
66616,0
125538,0
111999,1
150754,1
77032,0
18633,0
58746,1
99710,1
8173,0
80662,1
80296,1
175927,0
64205,0
90154,1
128102,3
8787,0
10194,1
116617,0
91143,3
121850,1
159648,1
77511,1
21296,3
41086,3
73861,0
138764,0
36690,0
123720,1
94859,3
6393,1
53779,3
37610,3
166880,0
109104,1
113199,3
47046,3
176782,1
154818,1
115757,0
138118,3
57981,3
116558,0
37630,1
157656,0
52738,1
112497,0
132081,1
98571,1
11387,3
30882,0
65448,1
75935,0
548,0
39019,0
175109,0
126698,3
6428,1
113855,1
54375,3
42225,1
24299,1
161131,3
128825,1
25759,3
176147,0
11861,0
53788,1
121900,0
25387,0
120583,0
92518,1
45848,0
14043,4
174416,1
155266,1
90711,0
123863,0
138094,1
79168,0
116602,3
103815,3
129297,0
47250,1
38326,0
129426,3
47148,0
112470,1
45766,0
59469,1
171171,1
128823,3
153188,1
61854,0
429,0
105041,1
24822,3
89504,1
8884,0
107316,0
125860,3
119850,0
78391,3
4470,1
73802,0
118266,0
38195,1
91803,3
81365,0
152408,1
34390,0
154629,1
